IDs,Product Date,Opportunity Owner,Agency Holding Company,Account Name,Opportunity Name,LineItemID,Segment Name,Endpoint
11955026,2017-10-18,Alex Walsh,WPP Group,IKEA,IKEA_Commercial Campaign_Q3Q4_2017_Q3_2018_Segments,00k2A00000jC2nWQAS,ShareThis > Interest from Social Activity > Ikea > Custom > Ikea Life Improver,Appnexus
11955025,2017-09-01,Alex Walsh,WPP Group,IKEA,IKEA_Commercial Campaign_Q3Q4_2017_Q3_2018_Segments,00k2A00000jC2ngQAC,ShareThis > Interest from Social Activity > Ikea > Custom > Settling Back Into Routines,Appnexus
11955028,2017-10-18,Alex Walsh,WPP Group,IKEA,IKEA_Commercial Campaign_Q3Q4_2017_Q3_2018_Segments,00k2A00000jC2nqQAC,ShareThis > Interest From Social Activity > Ikea > Custom > Preparing for and Celebrating Holidays,Appnexus
11955029,2018-01-01,Alex Walsh,WPP Group,IKEA,IKEA_Commercial Campaign_Q3Q4_2017_Q3_2018_Segments,00k2A00000jC2nvQAC,ShareThis > Interest From Social Activity > Ikea > Custom > Organizing & Well Being,Appnexus
11955031,2018-03-01,Alex Walsh,WPP Group,IKEA,IKEA_Commercial Campaign_Q3Q4_2017_Q3_2018_Segments,00k2A00000jC2oAQAS,ShareThis > Interest from Social Activity > Ikea > Custom > Living Indoors and Out,Appnexus
11955034,2018-06-01,Alex Walsh,WPP Group,IKEA,IKEA_Commercial Campaign_Q3Q4_2017_Q3_2018_Segments,00k2A00000jC2oKQAS,ShareThis > Interest From Social Activity > Ikea > Custom > Back to College,Appnexus
1002917096,2018-02-05,Alex Walsh,WPP Group,IKEA,IKEA_Registry Campaign_Q3Q4_2017_Segments,00k2A00000k8vKFQAY,ShareThis > Interest from Social Activity > Ikea > Life Events > Wedding Planning,LiveRamp
1002917126,2018-02-05,Alex Walsh,WPP Group,IKEA,IKEA_Registry Campaign_Q3Q4_2017_Segments,00k2A00000k8vLFQAY,ShareThis > Interest from Social Activity > Ikea > Life Events > Expecting Baby,LiveRamp
1001917936,2017-10-02,Alex Walsh,WPP Group,Xaxis,Energizer_Lithium Battery_2017_2018,00k2A00000jCk12QAC,ShareThis > Interest from Social Activity > Energizer > Custom >Lithium Battery Empty Nesters,Appnexus
11955049,2017-10-02,Alex Walsh,WPP Group,Xaxis,Energizer_Lithium Battery_2017_2018,00k2A00000jCk17QAC,ShareThis > Interest from Social Activity > Energizer > Custom > Lithium Battery Tech Enthusiasts,Appnexus
10024792,2018-04-24,Jordyn Deromedi,,Quantum 11,Irvine Company Apts_Quantum11_Q4'17-Q2'18_Segments,00k0Z00000fxJKfQAM,ShareThis > Interest from Social Activity > Irvine Company Apts > Vertical > Healthy Eating,TTD
10024794,2018-04-24,Jordyn Deromedi,,Quantum 11,Irvine Company Apts_Quantum11_Q4'17-Q2'18_Segments,00k0Z00000fxJKpQAM,ShareThis > Interest from Social Activity > Irvine Company Apts > Vertical > Game Systems & Consoles,TTD
10024795,2018-04-24,Jordyn Deromedi,,Quantum 11,Irvine Company Apts_Quantum11_Q4'17-Q2'18_Segments,00k0Z00000fxJKuQAM,ShareThis > Interest from Social Activity > Irvine Company Apts > Vertical > Nutrition,TTD
10024791,2018-04-24,Jordyn Deromedi,,Quantum 11,Irvine Company Apts_Quantum11_Q4'17-Q2'18_Segments,00k0Z00000fxJKaQAM,ShareThis > Interest from Social Activity > Irvine Company Apts > Vertical > Computer & video games,TTD
10024793,2018-04-24,Jordyn Deromedi,,Quantum 11,Irvine Company Apts_Quantum11_Q4'17-Q2'18_Segments,00k0Z00000fxJKkQAM,ShareThis > Interest from Social Activity > Irvine Company Apts > Vertical > Fitness,TTD
10025749,2018-01-08,Alex Walsh,WPP Group,Xaxis,Baush & Lomb_BioTrue_FY18_Campaign,00k2A00000k84t0QAA,ShareThis > Interest from Social Activity > Biotrue > Custom > Competitive Conquesting,TTD
10025748,2018-01-08,Alex Walsh,WPP Group,Xaxis,Baush & Lomb_BioTrue_FY18_Campaign,00k2A00000k84sMQAQ,ShareThis > Interest from Social Activity > Biotrue > Custom > In Market and Prospecting,TTD
10023679,2018-02-26,Alex Walsh,Interpublic,USPS,USPS Informed Delivery Segments Q1 2018,00k2A00000k9NIvQAM,ShareThis > Interest from Social Activity > USPS > Vertical > Hotels & Accommodations,TTD
10023680,2018-02-26,Alex Walsh,Interpublic,USPS,USPS Informed Delivery Segments Q1 2018,00k2A00000k9NJFQA2,ShareThis > Interest from Social Activity > USPS > Vertical > Tourist Destinations,TTD
10023681,2018-02-26,Alex Walsh,Interpublic,USPS,USPS Informed Delivery Segments Q1 2018,00k2A00000k9NJUQA2,ShareThis > Interest from Social Activity > USPS > Custom > Heavy Online Shopper,TTD
10023682,2018-02-26,Alex Walsh,Interpublic,USPS,USPS Informed Delivery Segments Q1 2018,00k2A00000k9NJyQAM,ShareThis > Interest from Social Activity > USPS > Custom > Mail Savy,TTD
10022410,2018-01-01,Jessica Ackerson,Publicis,Spark Seattle,Starbucks_StarbucksAdvocatesTTD_SparkFoundry_Q12018,00k2A00000jEyzuQAC,ShareThis > Interest from Social Activity > Starbucks > Custom > Starbucks Advocates,TTD
1003082496,2018-04-10,Ivy Levine,Publicis,Alcon,Novartis_Alcon_Dailies Total 1_Starcom_2018_Segments,00k0Z00000foaUCQAY,ShareThis > Interest from Social Activity > Novartis Alcon > Custom > Sports Contacts,LiveRamp
1003082516,2018-04-10,Ivy Levine,Publicis,Alcon,Novartis_Alcon_Dailies Total 1_Starcom_2018_Segments,00k0Z00000foaUHQAY,ShareThis > Interest from Social Activity > Novartis Alcon > Vertical > Eyeglasses and Contacts,LiveRamp
1003082506,2018-04-10,Ivy Levine,Publicis,Alcon,Novartis_Alcon_Dailies Total 1_Starcom_2018_Segments,00k0Z00000foaURQAY,ShareThis > Interest from Social Activity > Novartis Alcon > Vertical > Eye Exams and Optometry,LiveRamp
1003082486,2018-04-10,Ivy Levine,Publicis,Alcon,Novartis_Alcon_Dailies Total 1_Starcom_2018_Segments,00k0Z00000foaU2QAI,ShareThis > Interest from Social Activity > Novartis Alcon > Custom > Dailies,LiveRamp
1003082516,2018-04-10,Ivy Levine,Publicis,Alcon,Novartis_Alcon_Dailies Total 1_Starcom_2018_Segments,00k0Z00000foaU3QAI,ShareThis > Interest from Social Activity > Novartis Alcon > Vertical > Eyeglasses and Contacts,LiveRamp
1003082486,2018-04-10,Ivy Levine,Publicis,Alcon,Novartis_Alcon_Dailies Total 1_Starcom_2018_Segments,00k0Z00000foaUMQAY,ShareThis > Interest from Social Activity > Novartis Alcon > Custom > Dailies,LiveRamp
1003082506,2018-04-10,Ivy Levine,Publicis,Alcon,Novartis_Alcon_Dailies Total 1_Starcom_2018_Segments,00k0Z00000foaTxQAI,ShareThis > Interest from Social Activity > Novartis Alcon > Vertical > Eye Exams and Optometry,LiveRamp
1003082496,2018-04-10,Ivy Levine,Publicis,Alcon,Novartis_Alcon_Dailies Total 1_Starcom_2018_Segments,00k0Z00000foaU7QAI,ShareThis > Interest from Social Activity > Novartis Alcon > Custom > Sports Contacts,LiveRamp
1002794396,2018-02-05,Meg Severance,,Havas,NFL_Wild Card_Q1_2018_Segments,00k2A00000k8gK7QAI,ShareThis > Interest from Social Activity > NFL > Custom > Combine,LiveRamp
1002708446,2018-02-15,Alex Walsh,WPP Group,Nestle USA,Pro Plan Intent_Nestle_Metavision_2018,00k2A00000k88oWQAQ,ShareThis > Interest from Social Activity > Nestle Pro Plan Intent > Custom > Cat,LiveRamp
1002708456,2018-02-15,Alex Walsh,WPP Group,Nestle USA,Pro Plan Intent_Nestle_Metavision_2018,00k2A00000k88obQAA,ShareThis > Interest from Social Activity > Nestle Pro Plan Intent > Custom > Dog,LiveRamp
1002745256,2018-01-12,Meg Severance,,Media Storm NY,TVOne_ImageAwards_MediaStorm_2018_Q1,00k2A00000k8DusQAE,ShareThis > Interest from Social Activity > TVOne > Custom > Image Awards,LiveRamp
10022658,2018-01-05,Katie Kidd,Not Applicable,Eyeota,Nectar_Travel_Eyeota_2018_Q1_Segments,00k2A00000k8DHSQA2,ShareThis > Interest from Social Activity > Nectar > Custom > UK Domestic Travel,Eyeota
10022764,2018-01-05,Katie Kidd,Not Applicable,Eyeota,Nectar_Travel_Eyeota_2018_Q1_Segments,00k2A00000k8DHXQA2,ShareThis > Interest from Social Activity > Nectar > Custom > UK International Travel,Eyeota
10022765,2018-01-05,Katie Kidd,Not Applicable,Eyeota,Nectar_Travel_Eyeota_2018_Q1_Segments,00k2A00000k8DHcQAM,ShareThis > Interest from Social Activity > Nectar > Vertical > Tourist Destinations,Eyeota
10022766,2018-01-05,Katie Kidd,Not Applicable,Eyeota,Nectar_Travel_Eyeota_2018_Q1_Segments,00k2A00000k8DHhQAM,ShareThis > Interest from Social Activity > Nectar > Vertical > Air Travel,Eyeota
10022767,2018-01-05,Katie Kidd,Not Applicable,Eyeota,Nectar_Travel_Eyeota_2018_Q1_Segments,00k2A00000k8DHmQAM,ShareThis > Interest from Social Activity > Nectar > Vertical > Hotels and Accommodations,Eyeota
1002768836,2018-02-12,Ivy Levine,Publicis,Microsoft NY,MSFT_VisionGA_Q1_2018,00k2A00000k8Z9DQAU,ShareThis > Interest from Social Activity > MSFT Vision > Seasonal > March Madness,LiveRamp
10022840,2018-01-21,Ivy Levine,Publicis,Novartis,Novartis_Entresto_Starcom_2018,00k2A00000k8RigQAE,ShareThis > Interest from Social Activity > Novartis > Custom > Entresto,TTD
1002752256,2018-01-21,Ivy Levine,Publicis,Novartis,Novartis_Gilenya_Starcom_2018,00k2A00000k8Ru9QAE,ShareThis > Interest from Social Activity > Novartis > Custom > Gilenya,LiveRamp
10022859,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SCOQA2,ShareThis > Interest from Social Activity > British Airways > Vertical > Vineyards & Wine Tourism,Eyeota
10022860,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SCYQA2,ShareThis > Interest from Social Activity > British Airways > Vertical > Beaches & Islands,Eyeota
10022861,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SCiQAM,ShareThis > Interest from Social Activity > British Airways > Vertical > Regional Parks & Gardens,Eyeota
10022854,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SCsQAM,ShareThis > Interest from Social Activity > British Airways > Custom > Hollywood,Eyeota
10022855,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SCxQAM,ShareThis > Interest from Social Activity > British Airways > Custom > Outdoor Enthusiasts,Eyeota
10022863,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SD2QAM,ShareThis > Interest from Social Activity > British Airways > Vertical > Mountain & Ski Resorts,Eyeota
10022856,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SDGQA2,ShareThis > Interest from Social Activity > British Airways > Custom > Beach Lovers,Eyeota
10022857,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SDLQA2,ShareThis > Interest from Social Activity > British Airways > Custom > California Theme Parks,Eyeota
10022864,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SDQQA2,ShareThis > Interest from Social Activity > British Airways > Vertical > Theme Parks,Eyeota
10022865,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SDlQAM,ShareThis > Interest from Social Activity > British Airways > Vertical > Outdoors,Eyeota
10022858,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SDqQAM,ShareThis > Interest from Social Activity > British Airways > Custom > California Destinations,Eyeota
10022866,2018-02-01,Katie Kidd,,British Airways,BA_California_DBM_2018_Q1_Segments,00k2A00000k8SDvQAM,ShareThis > Interest from Social Activity > British Airways > Vertical > Hiking & Camping,Eyeota
1002756416,2018-01-18,Kristin Reed,Havas Digital,Fidelity Investments,Fidelity_529_Havas_2018_Segments,00k2A00000k8TjtQAE,ShareThis > Interest from Social Activity > Fidelity > Custom > Grandparents,LiveRamp
1002756436,2018-01-18,Kristin Reed,Havas Digital,Fidelity Investments,Fidelity_529_Havas_2018_Segments,00k2A00000k8Tk3QAE,ShareThis > Interest from Social Activity > Fidelity > Life Events > Expecting Baby,LiveRamp
1002756426,2018-01-18,Kristin Reed,Havas Digital,Fidelity Investments,Fidelity_529_Havas_2018_Segments,00k2A00000k8TkIQAU,ShareThis > Interest from Social Activity > Fidelity > Life Events > New Parents,LiveRamp
10022875,2018-03-01,Kristin Reed,Publicis,Bank of America,BOA_Edge_Q1_2018,00k2A00000k8VM4QAM,ShareThis > Interest from Social Activity > BOA > Custom > Spotify IPO,TTD
10022977,2018-02-01,Ivy Levine,Not Applicable,Legoland,Legoland_PPK_2018_Segments,00k2A00000k8bVIQAY,ShareThis > Interest from Social Activity > Legoland > Custom > Summer Break,TTD
10022978,2018-02-01,Ivy Levine,Not Applicable,Legoland,Legoland_PPK_2018_Segments,00k2A00000k8bVNQAY,ShareThis > Interest from Social Activity > Legoland > Custom > Theme Park,TTD
10022979,2018-02-01,Ivy Levine,Not Applicable,Legoland,Legoland_PPK_2018_Segments,00k2A00000k8bVSQAY,ShareThis > Interest from Social Activity > Legoland > Custom > Theme Park Conquest,TTD
10022980,2018-02-01,Ivy Levine,Not Applicable,Legoland,Legoland_PPK_2018_Segments,00k2A00000k8bVcQAI,ShareThis > Interest from Social Activity > Legoland > Custom > Spring Break,TTD
10022894,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8YYWQA2,ShareThis > Interest from Social Activity > Monsanto > Vertical > Finance,TTD
10022912,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8YYlQAM,ShareThis > Interest from Social Activity > Monsanto > Vertical > Investing,TTD
10022918,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8YYqQAM,ShareThis > Interest from Social Activity > Monsanto > Vertical > Business & Industrial,TTD
10022920,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8YZ5QAM,ShareThis > Interest from Social Activity > Monsanto > Vertical > Agriculture & Foresty,TTD
10022921,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8YZFQA2,ShareThis > Interest from Social Activity > Monsanto > Vertical > Computers & Electronics,TTD
10022923,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8YZPQA2,ShareThis > Interest from Social Activity > Monsanto > Vertical > Politics,TTD
10022924,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8YZUQA2,ShareThis > Interest from Social Activity > Monsanto > Vertical > Technology News,TTD
10022925,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8YZeQAM,ShareThis > Interest from Social Activity > Monsanto > Vertical > Business News,TTD
10022926,2018-02-01,Kelly Elbert,Not Applicable,Monsanto,Monsanto_SuperInfluencer_Coegi_2018_Segments,00k2A00000k8Ya0QAE,ShareThis > Interest from Social Activity > Monsanto > Vertical > News,TTD
11955081,2018-02-05,Alex Walsh,WPP Group,Xaxis,Clarins_Double Serum_2018_Campaign_Segments,00k2A00000k8Xi1QAE,ShareThis > Interest from Social Activity > Clarins > Custom > In Market,Appnexus
1002970956,2018-04-01,Kelly Elbert,Not Applicable,Vanity Fair,VanityFair_Videology_2018,00k2A00000kd2bzQAA,ShareThis > Interest from Social Activity > Barkley > Custom > Beauty Back Competitive Conquesting,LiveRamp
10022900,2018-01-29,Kristin Reed,Interpublic,DineEquity,IHOP_Burger Initiative_Cadreon_2018_Q1_Segments,00k2A00000k8YoUQAU,ShareThis > Interest from Social Activity > IHOP > Custom > Competitive,TTD
10022901,2018-01-29,Kristin Reed,Interpublic,DineEquity,IHOP_Burger Initiative_Cadreon_2018_Q1_Segments,00k2A00000k8YoeQAE,ShareThis > Interest from Social Activity > IHOP > Custom > Diners,TTD
10022902,2018-01-29,Kristin Reed,Interpublic,DineEquity,IHOP_Burger Initiative_Cadreon_2018_Q1_Segments,00k2A00000k8YojQAE,ShareThis > Interest from Social Activity > IHOP > Custom > Burgers,TTD
10022903,2018-01-29,Kristin Reed,Interpublic,DineEquity,IHOP_Burger Initiative_Cadreon_2018_Q1_Segments,00k2A00000k8Yp3QAE,ShareThis > Interest from Social Activity > IHOP > Vertical > Fast Food,TTD
10022949,2018-01-24,Katie Kidd,,McDonald's,McDonalds_OMD_Eyeota_2018_Q1_Segments,00k2A00000k8a59QAA,ShareThis > Interest from Social Activity > McDonald's > Custom > Bespoke Coffee Lovers,Eyeota
10022950,2018-01-24,Katie Kidd,,McDonald's,McDonalds_OMD_Eyeota_2018_Q1_Segments,00k2A00000k8a5OQAQ,ShareThis > Interest from Social Activity > McDonald's > Vertical > Coffee & Tea,Eyeota
10022952,2018-01-24,Katie Kidd,,McDonald's,McDonalds_OMD_Eyeota_2018_Q1_Segments,00k2A00000k8a5TQAQ,ShareThis > Interest from Social Activity > McDonald's > Vertical > Food & Grocery Retailers,Eyeota
10022953,2018-01-24,Katie Kidd,,McDonald's,McDonalds_OMD_Eyeota_2018_Q1_Segments,00k2A00000k8a5nQAA,ShareThis > Interest from Social Activity > McDonald's > Vertical > Farmers' Markets,Eyeota
10022951,2018-01-24,Katie Kidd,,McDonald's,McDonalds_OMD_Eyeota_2018_Q1_Segments,00k2A00000k8a67QAA,ShareThis > Interest from Social Activity > McDonald's > Vertical > Gourmet & Specialty Foods,Eyeota
10022993,2018-02-05,Kelly Elbert,Not Applicable,"The Strategy Group for Media, Inc.",TTD_Political_StrategyMediaGroup_2018_Q1_Segments,00k2A00000k8gMaQAI,ShareThis > Interest from Social Activity > Strat Group for Media > Custom > Right Wing,TTD
1002796136,2018-02-16,Ivy Levine,,Coty,Coty_Beamly_2018_Q1_Segments,00k2A00000k8irOQAQ,ShareThis > Interest from Social Activity > Coty > Custom > LashBlast,LiveRamp
10022996,2018-03-09,Jessica Ackerson,Publicis,Starbucks,Starbucks_DST_SparkFoundry_2018_Q1_Segments,00k2A00000k8iItQAI,ShareThis > Interest from Social Activity > Starbucks > Custom > DST,TTD
11955053,2018-02-19,Alex Walsh,WPP Group,Energizer,Energizer_AutoCare_Wavemaker_Q1Q2_2018_Segments,00k2A00000k8jVfQAI,ShareThis > Interest from Social Activity > Energizer > Custom > Lexol Auto Care,Appnexus
11955067,2018-02-19,Alex Walsh,WPP Group,Energizer,Energizer_AutoCare_Wavemaker_Q1Q2_2018_Segments,00k2A00000k8jVzQAI,ShareThis > Interest from Social Activity > Energizer > Custom > Eagle One Auto Care,Appnexus
10023108,2018-04-30,Alex Walsh,WPP Group,Chevron,Chevron_OutdoorCamapaign_Wavemaker_2018_Segments,00k2A00000k8yOLQAY,ShareThis > Interest from Social Activity > Chevron > Vertical > Motorcycles,TTD
10023109,2018-04-30,Alex Walsh,WPP Group,Chevron,Chevron_OutdoorCamapaign_Wavemaker_2018_Segments,00k2A00000k8yOVQAY,ShareThis > Interest from Social Activity > Chevron > Vertical > Water Sports,TTD
10023110,2018-04-30,Alex Walsh,WPP Group,Chevron,Chevron_OutdoorCamapaign_Wavemaker_2018_Segments,00k2A00000k8yOaQAI,ShareThis > Interest from Social Activity > Chevron > Vertical > Water Sports Equipment,TTD
1002823996,2018-04-03,Aaron Brown,Not Applicable,FOX,HE_FOX_The Post_Assembly_2018_Q2_Segments,00k2A00000k8vNSQAY,ShareThis > Interest from Social Activity > Fox > Custom > The Post Cast Fans,LiveRamp
1002824006,2018-04-03,Aaron Brown,Not Applicable,FOX,HE_FOX_The Post_Assembly_2018_Q2_Segments,00k2A00000k8vNXQAY,ShareThis > Interest from Social Activity > Fox > Custom > The Post Similar Titles,LiveRamp
1002823986,2018-04-03,Aaron Brown,Not Applicable,FOX,HE_FOX_The Post_Assembly_2018_Q2_Segments,00k2A00000k8vNmQAI,ShareThis > Interest from Social Activity > Fox > Custom > Oscars Films 2018,LiveRamp
1002823926,2018-04-03,Aaron Brown,Not Applicable,FOX,HE_FOX_The Post_Assembly_2018_Q2_Segments,00k2A00000k8vNwQAI,ShareThis > Interest from Social Activity > Fox > Custom > Awards Season 2018,LiveRamp
10023096,2018-02-19,Kristin Reed,Interpublic,Scotts,Scott's_Miracle Gro_Mediahub_2018_Segments,00k2A00000k8yR5QAI,ShareThis > Interest from Social Activity > Scotts > Vertical > Gardening & Landscaping,TTD
10023097,2018-02-19,Kristin Reed,Interpublic,Scotts,Scott's_Miracle Gro_Mediahub_2018_Segments,00k2A00000k8yRKQAY,ShareThis > Interest from Social Activity > Scotts > Vertical > Yard & Patio,TTD
10023098,2018-02-19,Kristin Reed,Interpublic,Scotts,Scott's_Miracle Gro_Mediahub_2018_Segments,00k2A00000k8yRPQAY,ShareThis > Interest from Social Activity > Scotts > Custom > Miracle Gro Gardening & Landscaping,TTD
10023099,2018-02-19,Kristin Reed,Interpublic,Scotts,Scott's_Miracle Gro_Mediahub_2018_Segments,00k2A00000k8yRUQAY,ShareThis > Interest from Social Activity > Scotts > Custom > Miracle Gro Outdoor Space,TTD
10023100,2018-02-19,Kristin Reed,Interpublic,Scotts,Scott's_Miracle Gro_Mediahub_2018_Segments,00k2A00000k8yRrQAI,ShareThis > Interest from Social Activity > Scotts > Custom > Miracle Gro Garden Project,TTD
10023101,2018-02-19,Kristin Reed,Interpublic,Scotts,Scott's_Miracle Gro_Mediahub_2018_Segments,00k2A00000k8yRwQAI,ShareThis > Interest from Social Activity > Scotts > Custom > Miracle Gro Garden Tips,TTD
10023075,2018-02-12,Ivy Levine,Not Applicable,Ark Naturals,Ark Naturals_PP+K_Q1_2018_Seg,00k2A00000k8wvRQAQ,ShareThis > Interest from Social Activity > Ark Naturals > Vertical > Animal Products & Services,TTD
10023076,2018-02-12,Ivy Levine,Not Applicable,Ark Naturals,Ark Naturals_PP+K_Q1_2018_Seg,00k2A00000k8wvWQAQ,ShareThis > Interest from Social Activity > Ark Naturals > Vertical > Pets,TTD
10023165,2018-03-12,Alex Walsh,Interpublic,DineEquity,Dine Equity_Applebee's To Go_2018_Segments,00k2A00000k950gQAA,ShareThis > Interest from Social Activity > Dine Equity > Vertical > Restaurants,TTD
10023166,2018-03-12,Alex Walsh,Interpublic,DineEquity,Dine Equity_Applebee's To Go_2018_Segments,00k2A00000k950vQAA,ShareThis > Interest from Social Activity > Dine Equity > Vertical > Fast Food,TTD
10023167,2018-03-12,Alex Walsh,Interpublic,DineEquity,Dine Equity_Applebee's To Go_2018_Segments,00k2A00000k9510QAA,ShareThis > Interest from Social Activity > Dine Equity > Custom > Applebees To Go,TTD
10023168,2018-03-12,Alex Walsh,Interpublic,DineEquity,Dine Equity_Applebee's To Go_2018_Segments,00k2A00000k9515QAA,ShareThis > Interest from Social Activity > Dine Equity > Custom > Applebee's Value Oriented,TTD
10024096,2018-04-05,Alex Walsh,WPP Group,Whole Foods,WholeFoods_Q2_2018_TTD,00k2A00000kdW6FQAU,ShareThis > Interest from Social Activity > Whole Foods > Custom > Memorial Day,TTD
10024097,2018-04-05,Alex Walsh,WPP Group,Whole Foods,WholeFoods_Q2_2018_TTD,00k2A00000kdW6pQAE,ShareThis > Interest from Social Activity > Whole Foods > Custom > Fourth of July,TTD
10024098,2018-04-05,Alex Walsh,WPP Group,Whole Foods,WholeFoods_Q2_2018_TTD,00k2A00000kdW6zQAE,ShareThis > Interest from Social Activity > Whole Foods > Custom > Spring,TTD
10023176,2018-03-12,Ivy Levine,Publicis,Comcast,Comcast_Atlanta Fans_Spark_Q1_2018 _Seg,00k2A00000k97l6QAA,ShareThis > Interest from Social Activity > Comcast > Custom > Atlanta FX Show,TTD
1003167689,2018-05-07,Kristin Reed,Havas Digital,Emirates Airlines,Emirates Indian American Campaign_Affiperf_2018_Segments,00k0Z00000fxJkhQAE,ShareThis > Interest from Social Activity > Emirates > Custom > India Tourism,LiveRamp
1003167709,2018-05-07,Kristin Reed,Havas Digital,Emirates Airlines,Emirates Indian American Campaign_Affiperf_2018_Segments,00k0Z00000fxJkmQAE,ShareThis > Interest from Social Activity > Emirates > Vertical > Bollywood & Asian Film,LiveRamp
1003167679,2018-05-07,Kristin Reed,Havas Digital,Emirates Airlines,Emirates Indian American Campaign_Affiperf_2018_Segments,00k0Z00000fxJkcQAE,ShareThis > Interest from Social Activity > Emirates > Custom > Entertainment,LiveRamp
1003167699,2018-05-07,Kristin Reed,Havas Digital,Emirates Airlines,Emirates Indian American Campaign_Affiperf_2018_Segments,00k0Z00000fxJkXQAU,ShareThis > Interest from Social Activity > Emirates > Custom > Indian American Culture,LiveRamp
10023831,2018-03-07,Katie Kidd,,The Trade Desk,GoPro_TTD_2018_Q1_Segments,00k2A00000k9dklQAA,ShareThis > Interest from Social Activity > GoPro > Vertical > Live Sporting Events,TTD
10023828,2018-03-07,Katie Kidd,,The Trade Desk,GoPro_TTD_2018_Q1_Segments,00k2A00000k9dkvQAA,ShareThis > Interest from Social Activity > GoPro > Vertical > Sports,TTD
10023826,2018-03-07,Katie Kidd,,The Trade Desk,GoPro_TTD_2018_Q1_Segments,00k2A00000k9dl0QAA,ShareThis > Interest from Social Activity > GoPro > Custom > Outdoor Sports,TTD
10023827,2018-03-07,Katie Kidd,,The Trade Desk,GoPro_TTD_2018_Q1_Segments,00k2A00000k9dl5QAA,ShareThis > Interest from Social Activity > GoPro > Custom > Extreme Sports,TTD
10023829,2018-03-07,Katie Kidd,,The Trade Desk,GoPro_TTD_2018_Q1_Segments,00k2A00000k9dlAQAQ,ShareThis > Interest from Social Activity > GoPro > Vertical > Extreme Sports,TTD
10023830,2018-03-07,Katie Kidd,,The Trade Desk,GoPro_TTD_2018_Q1_Segments,00k2A00000k9do3QAA,ShareThis > Interest from Social Activity > GoPro > Vertical > Combat Sports,TTD
10023219,2018-04-15,Alex Walsh,WPP Group,British Airways,British Airways_European Travel_GroupM_2018,00k2A00000k9BiVQAU,ShareThis > Interest from Social Activity > British Airways > Custom > UK Travel,TTD
10023220,2018-04-15,Alex Walsh,WPP Group,British Airways,British Airways_European Travel_GroupM_2018,00k2A00000k9BifQAE,ShareThis > Interest from Social Activity > British Airways > Custom > European Travel,TTD
10023221,2018-04-15,Alex Walsh,WPP Group,British Airways,British Airways_European Travel_GroupM_2018,00k2A00000k9BivQAE,ShareThis > Interest from Social Activity > British Airways > Custom > Countryside Travel,TTD
10023223,2018-04-15,Alex Walsh,WPP Group,British Airways,British Airways_European Travel_GroupM_2018,00k2A00000k9Bj0QAE,ShareThis > Interest from Social Activity > British Airways > Vertical > Adventure Travel,TTD
10023697,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SXCQA2,ShareThis > Interest from Social Activity > Nintendo > Veritcal > Family Oriented Games & Activities,TTD
10023698,2018-04-17,Jordyn Deromedi,,Nintendo,Nintendo_Labo_Blue449_2018_Q2_Segments,00k2A00000k9SXHQA2,ShareThis > Interest from Social Activity > Nintendo > Veritcal > Computer & Video Games,TTD
